ref,accuracy,epoch,loss,val_accuracy,val_loss,granularity
1383,0.895238101,33,0.299546748,0.814285696,0.463954926,11
1384,0.885714293,34,0.298037648,0.828571439,0.439406663,11
1385,0.871428549,35,0.3069022,0.838095248,0.424252898,11
1386,0.914285719,36,0.274505347,0.838095248,0.414275974,11
1387,0.847619057,37,0.348734766,0.847619057,0.397898614,11
1388,0.885714293,38,0.326905161,0.857142866,0.38342616,11
1389,0.895238101,39,0.27199164,0.866666675,0.360052139,11
1390,0.899999976,40,0.292503953,0.876190484,0.339223385,11
1391,0.923809528,41,0.264767468,0.880952358,0.325877786,11
1392,0.90476191,42,0.251639277,0.880952358,0.323061377,11
1393,0.899999976,43,0.257649511,0.866666675,0.327009261,11
1394,0.895238101,44,0.280462265,0.86190474,0.334068894,11
1395,0.909523785,45,0.247920439,0.86190474,0.334493607,11
1396,0.909523785,46,0.287062883,0.871428549,0.3273637,11
1397,0.933333337,47,0.209176779,0.876190484,0.320084333,11
1398,0.919047594,48,0.266296774,0.876190484,0.313136935,11
1399,0.914285719,49,0.261050314,0.876190484,0.305677444,11
1400,0.919047594,50,0.243890256,0.890476167,0.298684806,11
1401,0.899999976,51,0.263290286,0.890476167,0.292945176,11
1402,0.923809528,52,0.257539868,0.895238101,0.285792977,11
1403,0.895238101,53,0.27516523,0.895238101,0.280184656,11
1404,0.928571403,54,0.220051229,0.90476191,0.273350418,11
1405,0.933333337,55,0.246013284,0.899999976,0.269963622,11
1406,0.899999976,56,0.252256691,0.909523785,0.268171728,11
1407,0.919047594,57,0.246194273,0.909523785,0.26679489,11
1408,0.933333337,58,0.231342733,0.90476191,0.266649932,11
1409,0.952380955,59,0.195116475,0.899999976,0.264982194,11
1410,0.909523785,60,0.245717436,0.90476191,0.263391882,11
1411,0.90476191,61,0.246692896,0.909523785,0.259344935,11
1412,0.919047594,62,0.251720548,0.909523785,0.258229405,11
1413,0.895238101,63,0.277415633,0.909523785,0.254644543,11
1414,0.947619021,64,0.203245103,0.909523785,0.252484739,11
1415,0.90476191,65,0.229229659,0.909523785,0.250347346,11
1416,0.942857146,66,0.228900656,0.909523785,0.248941243,11
1417,0.923809528,67,0.209547639,0.914285719,0.245081112,11
1418,0.899999976,68,0.276325285,0.919047594,0.240910903,11
1419,0.928571403,69,0.22732769,0.919047594,0.23981151,11
1420,0.919047594,70,0.23892197,0.919047594,0.238399699,11
1421,0.909523785,71,0.266468078,0.919047594,0.236952856,11
1422,0.909523785,72,0.238552019,0.919047594,0.237108976,11
1423,0.933333337,73,0.222120047,0.919047594,0.236686572,11
1424,0.895238101,74,0.233170524,0.919047594,0.235548034,11
1425,0.914285719,75,0.248347625,0.919047594,0.234137326,11
1426,0.909523785,76,0.260765105,0.919047594,0.233443335,11
1427,0.871428549,77,0.307650536,0.919047594,0.234722063,11
1428,0.942857146,78,0.196188137,0.919047594,0.23581101,11
1429,0.909523785,79,0.25810951,0.919047594,0.236157849,11
1430,0.899999976,80,0.249415442,0.919047594,0.235760242,11
1431,0.895238101,81,0.278112143,0.919047594,0.234827816,11
1432,0.942857146,82,0.206277132,0.919047594,0.234923735,11
1433,0.899999976,83,0.273531854,0.919047594,0.235083148,11
1434,0.885714293,84,0.326766431,0.919047594,0.235290006,11
1435,0.914285719,85,0.199548036,0.919047594,0.235057056,11
1436,0.942857146,86,0.217600286,0.919047594,0.233308628,11
1437,0.90476191,87,0.248707965,0.919047594,0.233457506,11
1438,0.933333337,88,0.23692885,0.919047594,0.23401691,11
1439,0.938095212,89,0.223331138,0.919047594,0.233332947,11
1440,0.933333337,90,0.190937266,0.919047594,0.233475953,11
1441,0.914285719,91,0.256932616,0.919047594,0.233505473,11
1442,0.914285719,92,0.227981552,0.914285719,0.233545452,11
1443,0.942857146,93,0.22367461,0.914285719,0.233922064,11
1444,0.914285719,94,0.254635125,0.914285719,0.233193666,11
1445,0.947619021,95,0.182638988,0.914285719,0.234013095,11
1446,0.871428549,96,0.274733484,0.914285719,0.233943641,11
1447,0.933333337,97,0.189614505,0.914285719,0.234660074,11
1448,0.895238101,98,0.253700346,0.914285719,0.235629231,11
1449,0.919047594,99,0.23170045,0.914285719,0.235205263,11
1450,0.266666681,0,1.948899388,0.147619054,14.23666286,14
1451,0.409523815,1,1.463957191,0.142857149,27.07952309,14
1452,0.480952382,2,1.293611765,0.142857149,43.71518326,14
1453,0.523809552,3,1.099633455,0.142857149,44.50159073,14
1454,0.633333325,4,0.981320202,0.142857149,28.82095146,14
1455,0.619047642,5,0.92625308,0.142857149,19.61632538,14
1456,0.685714304,6,0.834695816,0.161904767,14.59165382,14
1457,0.652380943,7,0.785213649,0.166666672,11.25214958,14
1458,0.661904752,8,0.800863802,0.180952385,8.647751808,14
1459,0.676190495,9,0.778678656,0.214285716,6.645144463,14
1460,0.619047642,10,0.886744022,0.223809525,5.124009132,14
1461,0.752380967,11,0.725282192,0.219047621,3.926346779,14
1462,0.690476179,12,0.72860527,0.238095239,2.957864523,14
1463,0.747619033,13,0.687241197,0.266666681,2.238370419,14
1464,0.685714304,14,0.774444342,0.304761916,1.731955409,14
1465,0.704761922,15,0.715750217,0.385714293,1.428392649,14
1466,0.742857158,16,0.729438901,0.509523809,1.244101286,14
1467,0.68095237,17,0.765408039,0.552380979,1.120416403,14
1468,0.714285731,18,0.723983228,0.557142854,1.042346954,14
1469,0.699999988,19,0.745439529,0.604761899,0.975467205,14
1470,0.752380967,20,0.655224323,0.657142878,0.920695484,14
1471,0.695238113,21,0.729689896,0.666666687,0.857869387,14
1472,0.666666687,22,0.734879971,0.690476179,0.802601457,14
1473,0.738095224,23,0.650517225,0.695238113,0.758475959,14
1474,0.733333349,24,0.639701962,0.695238113,0.72363615,14
1475,0.728571415,25,0.650546968,0.709523797,0.695052385,14
1476,0.771428585,26,0.601422429,0.747619033,0.662910759,14
1477,0.747619033,27,0.622935116,0.757142842,0.643332124,14
1478,0.747619033,28,0.667837024,0.785714269,0.629205227,14
1479,0.77619046,29,0.678667128,0.81904763,0.606310904,14
1480,0.780952394,30,0.617673755,0.814285696,0.581414044,14
1481,0.790476203,31,0.550238967,0.809523821,0.571076214,14
1482,0.747619033,32,0.636519432,0.81904763,0.559095621,14
1483,0.77619046,33,0.5845384,0.838095248,0.550431192,14
1484,0.800000012,34,0.557371438,0.833333313,0.542675555,14
1485,0.757142842,35,0.560509264,0.81904763,0.530488491,14
1486,0.761904776,36,0.587113857,0.833333313,0.517306983,14
1487,0.766666651,37,0.587392867,0.847619057,0.500070333,14
1488,0.790476203,38,0.579055011,0.838095248,0.488461137,14
1489,0.780952394,39,0.562413812,0.842857122,0.480033159,14
1490,0.780952394,40,0.609302819,0.838095248,0.478506118,14
1491,0.771428585,41,0.557564855,0.838095248,0.483453184,14
1492,0.766666651,42,0.626141012,0.828571439,0.478048056,14
1493,0.795238078,43,0.560539365,0.823809505,0.479780167,14
1494,0.800000012,44,0.57263881,0.814285696,0.487850189,14
1495,0.761904776,45,0.582320333,0.814285696,0.491855681,14
1496,0.780952394,46,0.547711015,0.823809505,0.489097208,14
1497,0.852380931,47,0.441499323,0.81904763,0.486205548,14
1498,0.800000012,48,0.508138537,0.823809505,0.482785374,14
1499,0.81904763,49,0.505611956,0.823809505,0.479196131,14
1500,0.790476203,50,0.511116862,0.828571439,0.476769686,14
1501,0.761904776,51,0.541720808,0.828571439,0.475024879,14
1502,0.814285696,52,0.543251395,0.828571439,0.47267884,14
1503,0.804761887,53,0.473764539,0.828571439,0.469660521,14
1504,0.800000012,54,0.508719981,0.828571439,0.469395667,14
1505,0.785714269,55,0.560908198,0.828571439,0.469455421,14
1506,0.752380967,56,0.571931481,0.828571439,0.468554676,14
1507,0.81904763,57,0.510577142,0.828571439,0.467028439,14
1508,0.77619046,58,0.572017014,0.833333313,0.465504825,14
1509,0.814285696,59,0.539497972,0.833333313,0.464467108,14
1510,0.809523821,60,0.518865824,0.833333313,0.463858843,14
1511,0.795238078,61,0.567712128,0.828571439,0.462072343,14
1512,0.785714269,62,0.541746378,0.828571439,0.460505605,14
1513,0.795238078,63,0.504266083,0.828571439,0.459070563,14
1514,0.81904763,64,0.529947281,0.828571439,0.457841486,14
1515,0.790476203,65,0.526023865,0.828571439,0.456752121,14
1516,0.800000012,66,0.493929327,0.833333313,0.456826061,14
1517,0.795238078,67,0.546978652,0.833333313,0.456462383,14
1518,0.804761887,68,0.507692993,0.833333313,0.456736505,14
1519,0.795238078,69,0.520957172,0.833333313,0.455981165,14
1520,0.823809505,70,0.529738188,0.833333313,0.455058277,14
1521,0.800000012,71,0.524571955,0.833333313,0.455243051,14
1522,0.809523821,72,0.530196369,0.833333313,0.454277933,14
1523,0.809523821,73,0.505898118,0.833333313,0.453846872,14
1524,0.771428585,74,0.567898691,0.833333313,0.453168064,14
1525,0.771428585,75,0.499924511,0.833333313,0.453299642,14
1526,0.814285696,76,0.51241976,0.833333313,0.453680128,14
1527,0.766666651,77,0.564383745,0.833333313,0.453678757,14
1528,0.757142842,78,0.596502662,0.833333313,0.45322305,14
1529,0.809523821,79,0.531385899,0.833333313,0.452184319,14
1530,0.252380967,0,1.962390661,0.142857149,7.859043121,10
1531,0.433333337,1,1.417022467,0.180952385,29.05260277,10
1532,0.476190478,2,1.254641414,0.142857149,36.89422607,10
1533,0.623809516,3,0.941443145,0.142857149,32.5659523,10
1534,0.580952406,4,0.985940754,0.142857149,25.40123558,10
1535,0.623809516,5,0.912369311,0.142857149,19.88925934,10
1536,0.571428597,6,0.961197019,0.142857149,14.18793106,10
1537,0.671428561,7,0.829592526,0.142857149,10.6309433,10
1538,0.619047642,8,0.919773936,0.142857149,7.963659763,10
1539,0.685714304,9,0.796040356,0.142857149,5.996384621,10
1540,0.695238113,10,0.747056484,0.142857149,4.574520588,10
1541,0.709523797,11,0.770555377,0.18571429,3.566210747,10
1542,0.68095237,12,0.745283604,0.238095239,2.743189812,10
1543,0.68095237,13,0.746282518,0.323809534,2.168640137,10
1544,0.666666687,14,0.772802293,0.400000006,1.778179646,10
1545,0.661904752,15,0.781395733,0.423809528,1.51390326,10
1546,0.676190495,16,0.798440635,0.45714286,1.338697195,10
1547,0.671428561,17,0.767830789,0.466666669,1.223746419,10
1548,0.704761922,18,0.729733467,0.5,1.12829721,10
1549,0.709523797,19,0.757611811,0.504761934,1.049220681,10
1550,0.747619033,20,0.71394074,0.566666663,0.995938182,10
1551,0.72380954,21,0.67793262,0.59523809,0.94184643,10
1552,0.704761922,22,0.712472439,0.623809516,0.891360939,10
1553,0.685714304,23,0.720197201,0.68095237,0.855306327,10
1554,0.709523797,24,0.784864545,0.704761922,0.819468677,10
1555,0.738095224,25,0.690471709,0.714285731,0.788523674,10
1556,0.728571415,26,0.70418179,0.714285731,0.768372238,10
1557,0.752380967,27,0.633812189,0.719047606,0.755428493,10
1558,0.757142842,28,0.63396132,0.742857158,0.72944051,10
1559,0.757142842,29,0.664040625,0.761904776,0.696748435,10
1560,0.719047606,30,0.71475786,0.761904776,0.67899543,10
1561,0.728571415,31,0.623726964,0.752380967,0.664696693,10
1562,0.709523797,32,0.680889368,0.761904776,0.658602297,10
1563,0.728571415,33,0.653062344,0.757142842,0.652315617,10
1564,0.766666651,34,0.654391408,0.752380967,0.649620295,10
1565,0.752380967,35,0.621472895,0.761904776,0.646546066,10
1566,0.761904776,36,0.581040621,0.752380967,0.636681974,10
1567,0.752380967,37,0.667422652,0.752380967,0.632234871,10
1568,0.81904763,38,0.523040175,0.761904776,0.633373678,10
1569,0.728571415,39,0.645177782,0.771428585,0.636116087,10
1570,0.761904776,40,0.58414197,0.761904776,0.641599298,10
1571,0.742857158,41,0.647717893,0.761904776,0.639681816,10
1572,0.771428585,42,0.577509403,0.757142842,0.637051404,10
1573,0.790476203,43,0.550960958,0.757142842,0.63479358,10
1574,0.766666651,44,0.618429005,0.757142842,0.633152485,10
1575,0.81904763,45,0.494101495,0.752380967,0.632041216,10
1576,0.77619046,46,0.604929566,0.752380967,0.631475568,10
1577,0.761904776,47,0.592080891,0.747619033,0.630788624,10
1578,0.72380954,48,0.719051421,0.747619033,0.630734384,10
1579,0.747619033,49,0.57220757,0.747619033,0.62972033,10
1580,0.738095224,50,0.642738938,0.747619033,0.628350914,10
1581,0.814285696,51,0.501107454,0.747619033,0.629488349,10
1582,0.790476203,52,0.542014956,0.752380967,0.628927886,10
1583,0.809523821,53,0.552016139,0.752380967,0.628615439,10
1584,0.742857158,54,0.646144092,0.752380967,0.628586888,10
1585,0.77619046,55,0.643315613,0.757142842,0.628201604,10
1586,0.785714269,56,0.534492791,0.757142842,0.627053201,10
1587,0.757142842,57,0.602602422,0.752380967,0.627413869,10
1588,0.752380967,58,0.600436747,0.747619033,0.628447056,10
1589,0.795238078,59,0.552025795,0.747619033,0.627742529,10
1590,0.771428585,60,0.589778125,0.752380967,0.628305793,10
1591,0.757142842,61,0.62243247,0.752380967,0.628019512,10
1592,0.790476203,62,0.509247899,0.752380967,0.628575206,10
1593,0.804761887,63,0.52161175,0.757142842,0.627922714,10
1594,0.757142842,64,0.611658514,0.757142842,0.628089249,10
1595,0.771428585,65,0.603604317,0.757142842,0.628471971,10
1596,0.771428585,66,0.598520279,0.757142842,0.628236532,10
1597,0.780952394,67,0.537955046,0.757142842,0.629082501,10
1598,0.766666651,68,0.581807733,0.757142842,0.628661156,10
1599,0.77619046,69,0.606169879,0.757142842,0.629371345,10
1600,0.761904776,70,0.596933663,0.757142842,0.629381478,10
1601,0.733333349,71,0.600385368,0.757142842,0.629456937,10
1602,0.790476203,72,0.533112943,0.757142842,0.630243599,10
1603,0.790476203,73,0.563934624,0.757142842,0.62961787,10
1604,0.761904776,74,0.604805052,0.757142842,0.629624605,10
1605,0.771428585,75,0.559128344,0.757142842,0.631217837,10
1606,0.804761887,76,0.523133516,0.757142842,0.630825639,10
1607,0.795238078,77,0.572732925,0.757142842,0.630948663,10
1608,0.761904776,78,0.574441075,0.757142842,0.63133496,10
1609,0.785714269,79,0.573160231,0.757142842,0.632355392,10
1610,0.733333349,80,0.643011928,0.757142842,0.633345783,10
1611,0.728571415,81,0.672261715,0.757142842,0.632721543,10
1612,0.771428585,82,0.593530953,0.757142842,0.632318854,10
1613,0.766666651,83,0.632341385,0.757142842,0.633214474,10
1614,0.761904776,84,0.610143661,0.757142842,0.631513059,10
1615,0.77619046,85,0.582152784,0.757142842,0.632779717,10
1616,0.766666651,86,0.582022727,0.757142842,0.632525444,10
1617,0.761904776,87,0.557283223,0.757142842,0.631237566,10
1618,0.72380954,88,0.575072527,0.757142842,0.63158685,10
1619,0.757142842,89,0.643947303,0.757142842,0.631430209,10
1620,0.780952394,90,0.527454376,0.757142842,0.632319927,10
1621,0.780952394,91,0.561887562,0.757142842,0.632046521,10
1622,0.77619046,92,0.559172332,0.757142842,0.631766498,10
1623,0.747619033,93,0.609003544,0.757142842,0.631700218,10
1624,0.780952394,94,0.581931889,0.757142842,0.631645858,10
1625,0.790476203,95,0.554157138,0.757142842,0.631178498,10
1626,0.747619033,96,0.621493876,0.757142842,0.631412446,10
1627,0.795238078,97,0.559980929,0.757142842,0.631652713,10
1628,0.761904776,98,0.607841372,0.757142842,0.631774247,10
1629,0.742857158,99,0.58674562,0.757142842,0.632491767,10
1630,0.252380967,0,2.060533762,0.142857149,10.50769711,07
1631,0.328571439,1,1.565860748,0.142857149,13.51651096,07
1632,0.490476191,2,1.293417096,0.142857149,18.64087296,07
1633,0.576190472,3,1.058751822,0.142857149,23.49289894,07
1634,0.661904752,4,0.814239204,0.142857149,18.52705002,07
1635,0.604761899,5,0.923941195,0.142857149,14.16663456,07
1636,0.623809516,6,0.866400719,0.142857149,10.18792057,07
1637,0.642857134,7,0.811221361,0.161904767,7.273791313,07
1638,0.68095237,8,0.790574789,0.176190481,4.770949364,07
1639,0.728571415,9,0.776258051,0.22857143,3.106326342,07
1640,0.704761922,10,0.755014181,0.31904763,2.171237946,07
1641,0.676190495,11,0.748021364,0.385714293,1.664702892,07
1642,0.704761922,12,0.737434149,0.400000006,1.537423253,07
1643,0.714285731,13,0.709799051,0.419047624,1.45702529,07
1644,0.72380954,14,0.673478484,0.476190478,1.231503844,07
1645,0.738095224,15,0.613427401,0.576190472,1.098246574,07
1646,0.804761887,16,0.547514081,0.585714281,1.04249084,07
1647,0.790476203,17,0.508194923,0.652380943,0.900740862,07
1648,0.795238078,18,0.53431201,0.728571415,0.798431754,07
1649,0.785714269,19,0.519634128,0.766666651,0.72054714,07
1650,0.790476203,20,0.531787634,0.795238078,0.668045938,07
1651,0.790476203,21,0.529634356,0.77619046,0.642742574,07
1652,0.814285696,22,0.443439931,0.780952394,0.643165171,07
1653,0.823809505,23,0.435896784,0.77619046,0.627615452,07
1654,0.809523821,24,0.457047999,0.752380967,0.615251958,07
1655,0.81904763,25,0.444088489,0.728571415,0.619140506,07
1656,0.823809505,26,0.451532722,0.766666651,0.566700935,07
1657,0.847619057,27,0.425131112,0.814285696,0.515425086,07
1658,0.866666675,28,0.347449362,0.814285696,0.520389974,07
1659,0.852380931,29,0.334648341,0.804761887,0.540029168,07
1660,0.809523821,30,0.432147652,0.795238078,0.552926302,07
1661,0.86190474,31,0.380887747,0.800000012,0.532792509,07
1662,0.866666675,32,0.384360969,0.814285696,0.520889938,07
1663,0.86190474,33,0.337728798,0.823809505,0.512704909,07
1664,0.895238101,34,0.333223701,0.828571439,0.502770007,07
1665,0.885714293,35,0.338144839,0.823809505,0.504009128,07
1666,0.86190474,36,0.346320659,0.814285696,0.512282372,07
1667,0.852380931,37,0.401618004,0.795238078,0.519857764,07
1668,0.919047594,38,0.285528898,0.800000012,0.521351516,07
1669,0.852380931,39,0.415718019,0.795238078,0.522378385,07
1670,0.899999976,40,0.303303123,0.800000012,0.523656428,07
1671,0.814285696,41,0.413296968,0.800000012,0.523410201,07
1672,0.880952358,42,0.371383786,0.800000012,0.523757875,07
1673,0.885714293,43,0.31037277,0.800000012,0.525687337,07
1674,0.90476191,44,0.301673561,0.790476203,0.52611202,07
1675,0.895238101,45,0.300586671,0.790476203,0.527372301,07
1676,0.890476167,46,0.311556071,0.790476203,0.529628456,07
1677,0.885714293,47,0.33946988,0.790476203,0.529570282,07
1678,0.871428549,48,0.330651879,0.790476203,0.530836523,07
1679,0.885714293,49,0.314997792,0.790476203,0.530546725,07
1680,0.885714293,50,0.323125362,0.790476203,0.53129518,07
1681,0.852380931,51,0.35066399,0.790476203,0.532344401,07
1682,0.909523785,52,0.323926449,0.790476203,0.533467054,07
1683,0.909523785,53,0.281052858,0.785714269,0.534584045,07
1684,0.876190484,54,0.347291976,0.785714269,0.535783947,07
1685,0.842857122,55,0.370372057,0.785714269,0.536713004,07
1686,0.890476167,56,0.320381939,0.785714269,0.538621902,07
1687,0.885714293,57,0.322048306,0.785714269,0.539867163,07
1688,0.876190484,58,0.324026316,0.785714269,0.541540205,07
1689,0.852380931,59,0.384256899,0.785714269,0.542243063,07
1690,0.880952358,60,0.334247261,0.790476203,0.542217374,07
1691,0.871428549,61,0.349803656,0.790476203,0.543277442,07
1692,0.876190484,62,0.326463729,0.790476203,0.544315279,07
1693,0.871428549,63,0.364794791,0.790476203,0.545850098,07
1694,0.890476167,64,0.32437405,0.785714269,0.54652828,07
1695,0.871428549,65,0.322185874,0.785714269,0.547229469,07
1696,0.871428549,66,0.332740754,0.785714269,0.548804045,07
1697,0.890476167,67,0.319448203,0.785714269,0.549176216,07
1698,0.885714293,68,0.2655904,0.785714269,0.5497334,07
1699,0.876190484,69,0.352385968,0.780952394,0.549425483,07
1700,0.871428549,70,0.322507888,0.780952394,0.549127042,07
1701,0.857142866,71,0.335090578,0.780952394,0.549637675,07
1702,0.876190484,72,0.325453579,0.780952394,0.549710214,07
1703,0.885714293,73,0.305014938,0.780952394,0.549712062,07
1704,0.885714293,74,0.286129326,0.780952394,0.54760319,07
1705,0.899999976,75,0.287029475,0.780952394,0.548056781,07
1706,0.828571439,76,0.380580842,0.77619046,0.549220502,07
1707,0.909523785,77,0.284061432,0.780952394,0.54965353,07
1708,0.890476167,78,0.306412965,0.77619046,0.55012399,07
1709,0.880952358,79,0.347108066,0.780952394,0.550197124,07
1710,0.880952358,80,0.337369174,0.77619046,0.550500154,07
1711,0.909523785,81,0.283949286,0.780952394,0.550361216,07
1712,0.866666675,82,0.347023308,0.780952394,0.550944567,07
1713,0.866666675,83,0.349325061,0.785714269,0.551412702,07
1714,0.86190474,84,0.354393184,0.785714269,0.551916957,07
1715,0.899999976,85,0.286121935,0.780952394,0.552027047,07
1716,0.90476191,86,0.295707077,0.785714269,0.553495765,07
1717,0.899999976,87,0.294676363,0.785714269,0.553774714,07
1718,0.866666675,88,0.365106285,0.785714269,0.552642226,07
1719,0.885714293,89,0.315722197,0.780952394,0.552176535,07
1720,0.852380931,90,0.381761611,0.785714269,0.552648127,07
1721,0.866666675,91,0.332111686,0.780952394,0.553012908,07
1722,0.880952358,92,0.315517068,0.780952394,0.553207457,07
1723,0.938095212,93,0.26589933,0.780952394,0.553671062,07
1724,0.857142866,94,0.355021238,0.780952394,0.553285241,07
1725,0.899999976,95,0.336835474,0.780952394,0.553129435,07
1726,0.847619057,96,0.399916649,0.780952394,0.552425385,07
1727,0.909523785,97,0.28482911,0.785714269,0.553295195,07
1728,0.885714293,98,0.340441227,0.785714269,0.552611351,07
1729,0.895238101,99,0.311530441,0.780952394,0.551650584,07
1730,0.247619048,0,2.041817188,0.190476194,8.604729652,04
1731,0.419047624,1,1.484776139,0.142857149,13.82097054,04
1732,0.466666669,2,1.273587465,0.142857149,17.57839394,04
1733,0.519047618,3,1.166486859,0.171428576,17.81324959,04
1734,0.585714281,4,0.935242951,0.180952385,14.07535362,04
1735,0.633333325,5,0.938056886,0.190476194,11.20711803,04
1736,0.609523833,6,0.96164,0.200000003,8.674648285,04
1737,0.661904752,7,0.809380651,0.195238099,6.650372028,04
1738,0.719047606,8,0.754674077,0.209523812,5.032914639,04
1739,0.623809516,9,0.857858956,0.242857143,3.938521624,04
1740,0.666666687,10,0.824005425,0.27619049,3.131558657,04
1741,0.714285731,11,0.730887592,0.295238107,2.550265074,04
1742,0.666666687,12,0.817575276,0.31904763,2.142697811,04
1743,0.68095237,13,0.783909321,0.323809534,1.861913443,04
1744,0.657142878,14,0.838661551,0.347619057,1.682875276,04
1745,0.68095237,15,0.770647585,0.376190484,1.558299303,04
1746,0.72380954,16,0.782250226,0.395238101,1.467482328,04
1747,0.628571451,17,0.850797534,0.380952388,1.393211722,04
1748,0.676190495,18,0.779903829,0.419047624,1.334271073,04
1749,0.661904752,19,0.794404984,0.428571433,1.308538079,04
1750,0.676190495,20,0.790316641,0.461904764,1.25995028,04
1751,0.747619033,21,0.669007242,0.495238096,1.210481882,04
1752,0.742857158,22,0.675190032,0.504761934,1.163709998,04
1753,0.690476179,23,0.738585055,0.533333361,1.139824748,04
1754,0.709523797,24,0.725951374,0.54285717,1.11968255,04
1755,0.704761922,25,0.722125411,0.54285717,1.108968258,04
1756,0.666666687,26,0.781817973,0.552380979,1.093235016,04
1757,0.752380967,27,0.675032556,0.590476215,1.060882568,04
1758,0.752380967,28,0.651191473,0.609523833,1.042439938,04
1759,0.742857158,29,0.678613007,0.609523833,1.028855562,04
1760,0.709523797,30,0.7157408,0.614285707,0.993896425,04
1761,0.780952394,31,0.629388988,0.647619069,0.970601082,04
1762,0.766666651,32,0.638054609,0.642857134,0.962821901,04
1763,0.685714304,33,0.715566874,0.671428561,0.946943223,04
1764,0.752380967,34,0.650859237,0.661904752,0.945634365,04
1765,0.771428585,35,0.566443622,0.661904752,0.939933538,04
1766,0.738095224,36,0.631932437,0.657142878,0.951230049,04
1767,0.771428585,37,0.549417734,0.63809526,0.969869435,04
1768,0.847619057,38,0.488846004,0.63809526,0.978438318,04
1769,0.828571439,39,0.53083986,0.633333325,0.98516351,04
1770,0.780952394,40,0.580065548,0.633333325,0.987467766,04
1771,0.752380967,41,0.599922478,0.623809516,0.992450178,04
1772,0.77619046,42,0.538642526,0.623809516,0.997076213,04
1773,0.790476203,43,0.538592994,0.614285707,1.001686335,04
1774,0.766666651,44,0.588951647,0.604761899,1.007522702,04
1775,0.757142842,45,0.613681197,0.609523833,1.01251626,04
1776,0.833333313,46,0.546552598,0.604761899,1.015503526,04
1777,0.766666651,47,0.589029431,0.604761899,1.021003127,04
1778,0.81904763,48,0.528389812,0.609523833,1.024431825,04
1779,0.785714269,49,0.584405303,0.604761899,1.029873967,04
1780,0.714285731,50,0.681013465,0.604761899,1.032938361,04
1781,0.785714269,51,0.551035464,0.600000024,1.036206007,04
1782,0.804761887,52,0.548463941,0.600000024,1.040909052,04
1783,0.785714269,53,0.539615691,0.604761899,1.043311834,04
1784,0.738095224,54,0.64491111,0.604761899,1.046026945,04
1785,0.757142842,55,0.658115625,0.604761899,1.049797893,04
1786,0.766666651,56,0.582607269,0.600000024,1.053905249,04
1787,0.738095224,57,0.668785751,0.600000024,1.055757046,04
1788,0.795238078,58,0.544018209,0.59523809,1.057228446,04
1789,0.757142842,59,0.632641137,0.600000024,1.058717966,04
1790,0.790476203,60,0.567902029,0.59523809,1.059756279,04
1791,0.757142842,61,0.625959873,0.59523809,1.062906504,04
1792,0.771428585,62,0.611364543,0.59523809,1.063788891,04
1793,0.742857158,63,0.680648565,0.585714281,1.066294193,04
1794,0.77619046,64,0.602097631,0.585714281,1.069019318,04
1795,0.771428585,65,0.588747799,0.580952406,1.071938038,04
1796,0.766666651,66,0.595611751,0.580952406,1.073116541,04
1797,0.795238078,67,0.605970979,0.585714281,1.074882984,04
1798,0.77619046,68,0.584320664,0.585714281,1.075548887,04
1799,0.795238078,69,0.547415555,0.585714281,1.07627511,04
1800,0.766666651,70,0.582608521,0.585714281,1.077085257,04
1801,0.804761887,71,0.589970827,0.580952406,1.078126431,04
1802,0.77619046,72,0.596183717,0.580952406,1.07689321,04
1803,0.747619033,73,0.634002745,0.580952406,1.079472423,04
1804,0.738095224,74,0.621916711,0.580952406,1.080786824,04
1805,0.804761887,75,0.563058555,0.580952406,1.081307054,04
1806,0.804761887,76,0.524520218,0.580952406,1.082370877,04
1807,0.72380954,77,0.663928866,0.580952406,1.084798336,04
1808,0.771428585,78,0.646660149,0.580952406,1.084667683,04
1809,0.809523821,79,0.535040021,0.580952406,1.086750388,04
1810,0.780952394,80,0.585654616,0.580952406,1.087612629,04
1811,0.738095224,81,0.644877493,0.580952406,1.089270592,04
1812,0.790476203,82,0.575799465,0.580952406,1.08901906,04
1813,0.77619046,83,0.571225822,0.580952406,1.090411067,04
1814,0.757142842,84,0.582672834,0.580952406,1.088434219,04
1815,0.823809505,85,0.545958936,0.580952406,1.088102937,04
1816,0.809523821,86,0.559357762,0.580952406,1.088210225,04
1817,0.761904776,87,0.600000501,0.580952406,1.088719368,04
1818,0.738095224,88,0.578240216,0.580952406,1.088402867,04
1819,0.81904763,89,0.553357244,0.580952406,1.091698289,04
1820,0.77619046,90,0.551972806,0.580952406,1.090831995,04
1821,0.790476203,91,0.582618594,0.580952406,1.092316508,04
1822,0.761904776,92,0.620638072,0.576190472,1.093355298,04
1823,0.77619046,93,0.6305632,0.576190472,1.093529463,04
1824,0.766666651,94,0.588838637,0.580952406,1.091347456,04
1825,0.752380967,95,0.609826803,0.580952406,1.090989947,04
1826,0.838095248,96,0.538761437,0.580952406,1.090098023,04
1827,0.766666651,97,0.58942765,0.580952406,1.089558005,04
1828,0.771428585,98,0.595204651,0.576190472,1.091723442,04
1829,0.719047606,99,0.632244527,0.576190472,1.092588544,04
1830,0.233333334,0,2.005674124,0.219047621,3.272102356,08
1831,0.40476191,1,1.472523689,0.142857149,21.12171936,08
1832,0.480952382,2,1.276300311,0.142857149,34.80134201,08
